@relation mfeat-weka.filters.unsupervised.attribute.Standardize

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute att51 numeric
@attribute att52 numeric
@attribute att53 numeric
@attribute att54 numeric
@attribute att55 numeric
@attribute att56 numeric
@attribute att57 numeric
@attribute att58 numeric
@attribute att59 numeric
@attribute att60 numeric
@attribute att61 numeric
@attribute att62 numeric
@attribute att63 numeric
@attribute att64 numeric
@attribute att65 numeric
@attribute att66 numeric
@attribute att67 numeric
@attribute att68 numeric
@attribute att69 numeric
@attribute att70 numeric
@attribute att71 numeric
@attribute att72 numeric
@attribute att73 numeric
@attribute att74 numeric
@attribute att75 numeric
@attribute att76 numeric
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
1.228139,0.955575,0.186579,0.062339,-0.775541,0.447088,-0.298923,1.272446,0.217987,-0.339905,-0.054175,0.59493,0.787066,0.162647,-1.349163,0.621705,-0.469614,-0.452662,-0.137984,-0.516761,0.017838,0.138862,-0.864118,-0.58087,0.042915,-0.283856,-0.396703,-0.025348,-0.103408,-0.34146,0.04387,-0.830152,0.191119,0.752043,-0.292094,-0.344928,0.171501,-0.013083,0.236506,0.115572,-0.706232,-0.288447,0.793182,-0.359628,-0.481676,-0.584298,0.297545,-0.318503,0.079136,-0.935526,-0.562611,0.110452,-0.641539,-0.181078,-0.449139,-0.336954,-1.190046,-0.635507,1.058587,-0.697497,-0.442043,-0.396918,-0.127918,0.740481,-0.902829,1.189395,0.238153,-0.408622,-0.545887,-1.324245,0.654419,1.446716,1.255666,0.995827,2.838071,1.354412,8
0.996508,1.083731,1.145638,0.003964,-0.834259,2.496886,0.473831,0.529061,-0.602296,-0.526427,-0.37663,-1.046352,1.238166,0.563026,-0.842079,-0.097544,1.335939,-0.194834,-0.262768,-1.719598,-1.422657,-0.346768,0.470178,0.204544,-0.241762,-0.1366,-0.821069,-0.657075,-1.028896,-1.002057,-1.672551,-0.335286,0.117198,-1.235408,-0.765369,-1.286489,-1.1885,-1.288102,-0.289735,-1.042544,-1.130306,-1.302968,-1.116992,-0.305726,-0.30675,-0.221678,-0.278148,0.702497,0.051795,-0.401086,0.585357,-0.099124,-0.453531,0.656062,0.046316,-0.308785,-0.511502,-0.08095,0.394988,0.503437,0.385704,0.592109,0.098546,-0.79046,-0.37927,-0.175004,0.82736,-0.465893,-0.605914,0.054437,-0.848405,-0.047646,-1.41281,-0.858426,2.104166,-0.737033,2
-1.30049,-0.452677,0.527051,-0.420632,0.100638,2.29683,0.961643,-0.273101,0.152796,-1.512911,1.227583,3.375604,0.681565,0.246174,-0.189637,1.194468,4.336638,-0.074598,-0.023276,0.280715,0.95939,-0.300291,1.617025,2.853753,2.315719,2.446878,-1.036892,3.005856,3.586009,-1.783596,-0.403242,1.457396,1.428503,0.723492,1.440555,0.533428,3.227266,3.288995,-0.103508,-1.106675,-1.550798,1.081289,1.651811,1.421704,-1.307406,-1.672813,0.163395,-0.073718,1.380951,1.807081,-0.267357,0.544515,-0.650365,-0.390058,0.471,-0.246852,0.389501,-0.076906,0.426876,-0.953818,-0.599752,-0.119346,0.486525,0.679261,1.128022,-0.703243,-0.405103,-0.162448,0.662491,0.300515,-0.741436,-0.112467,0.00915,-0.905696,-0.147732,-1.143383,6
1.504608,-0.53612,0.822094,-0.119877,0.619824,-0.243433,-0.357994,0.696208,-0.302718,-1.078152,0.15353,0.744044,1.742734,-0.536917,0.115151,-0.761384,-0.842211,1.554185,1.461274,-1.062018,-0.857694,0.749043,-0.336951,1.433193,-0.356438,1.200186,0.259864,0.450943,-0.629905,0.739264,1.407052,0.541542,-0.678574,-0.293634,0.945597,-0.819392,0.159964,1.062033,-0.302646,-1.063285,0.44311,-0.734832,-1.46227,2.055512,1.468021,-0.034138,-0.532017,-0.072925,0.785126,-1.379613,-0.64724,2.104584,-0.82972,-1.570287,2.255871,1.985562,-1.291666,1.710425,1.892103,1.099216,1.092517,0.595003,1.56777,0.799943,-0.383624,1.060078,1.567252,-0.24785,1.289744,0.640553,-0.000166,-0.201957,0.106193,-0.770661,-0.837971,-0.495706,10
-0.575438,0.395338,0.442798,-0.137899,-0.480451,0.861079,-2.023105,0.646262,-0.790937,1.195915,-0.406259,1.322919,-1.482197,0.09864,0.026708,1.426391,-1.127777,0.851628,-1.321132,-0.229234,-0.082798,-0.311775,-1.29623,-0.52532,0.611249,-0.925404,0.051368,-0.6234,-0.566035,-0.04076,1.547875,-0.871661,0.2938,-1.31705,0.703268,0.234982,0.291205,-1.11628,0.278251,0.774067,-0.637885,0.187856,-0.299982,-1.642846,1.201393,0.718392,0.84914,-0.927044,1.322713,-0.388859,-1.279093,-0.669379,-0.349479,-0.714521,1.100622,0.18004,0.20798,0.064011,1.160887,-1.304866,1.695567,0.452578,-0.24138,-0.793833,0.698696,-0.618825,0.853576,0.643178,-0.945501,-1.528218,-0.17053,-0.158694,0.865849,1.738659,-1.115623,1.881761,3
1.26106,-0.55664,0.493067,-0.1546,0.948498,-0.694053,-0.327673,0.998226,0.417432,-0.612593,1.261793,0.412627,1.297017,-1.497994,1.434065,-1.583985,0.114749,2.454589,0.735066,-0.556466,-0.466742,-0.416444,0.809566,2.15806,-0.794039,-1.671516,0.071058,0.165747,-0.050307,0.146936,-1.337877,0.173977,0.364529,-0.566953,-1.593511,-0.787236,1.019614,0.820638,0.267965,-1.019419,0.230032,0.738278,2.189007,-0.992596,-0.329109,1.813845,-0.855775,1.462396,1.591572,-0.407885,2.249807,0.985745,-0.319475,2.352384,1.320801,-0.117504,0.773376,1.929105,-1.298652,-0.343023,1.760225,-1.005641,1.351949,-0.028287,-0.171271,1.88482,0.539028,1.109437,1.932386,0.172784,0.276323,-0.026363,-0.026034,-0.706085,-1.025415,-0.702248,7
0.143011,-1.79193,-1.584745,0.677152,-0.392363,-0.229893,-0.174684,-0.361097,-0.312567,-0.476154,-1.03644,-0.855879,0.196552,0.226453,-0.628644,-0.379271,0.065049,-0.745097,-1.45321,0.717824,-1.147068,-0.321095,-0.844556,-0.059055,-0.559235,-1.631513,0.165597,-0.993435,0.266235,-1.554174,-1.122927,-0.221818,-0.568517,-0.298255,-1.708899,0.036885,-0.936593,-0.40024,-0.614776,-0.293075,-0.372788,-0.280003,-0.357451,-0.666299,0.052586,-1.366645,-0.68306,-1.206956,-1.274268,-1.449606,0.181236,-0.761899,-0.977972,-0.206667,-0.341255,0.01481,-0.953646,0.137665,-0.368785,-0.574775,-0.599904,-0.878818,-1.097957,-0.686115,-0.789351,-0.176692,-0.061609,-0.994253,-0.853672,-1.422633,-0.326508,0.647877,-0.829472,0.667665,0.91803,0.282447,9
0.886521,-1.46956,-0.594071,-0.238066,-0.679863,0.453082,0.775445,1.576874,-1.436147,1.045913,-1.254178,-0.037597,-0.24868,0.174646,-1.282908,1.646173,-0.998696,-0.678248,0.010661,2.394287,-1.195526,-1.436447,-0.070861,-0.218087,-0.846407,0.891894,-0.072124,-0.818681,-0.973628,2.162804,-0.029988,-0.320919,-1.343711,-0.758932,0.670721,1.467491,-0.962981,-1.50161,0.529022,2.360003,0.353902,-0.527268,-0.405388,-1.499502,0.907811,0.134067,0.636216,-0.763028,1.74369,0.10009,-0.681664,-0.92676,-0.473624,0.549374,-0.411589,-1.632126,2.061343,-0.582781,-0.745366,0.135365,-0.93848,0.502119,0.436499,-0.666006,1.533314,-0.521504,-0.240164,-0.37347,-1.31199,0.259595,0.727009,-0.48583,0.703437,-0.053716,-0.610063,-1.126685,7
-0.113956,2.081377,-1.049923,3.759309,-1.409991,-0.241626,-0.898785,-0.676,-0.172064,-0.626198,-0.383551,0.540844,-0.926304,0.21045,-0.431411,-0.124491,0.355973,-0.462158,-0.403879,0.202679,0.453858,0.43081,-0.412634,-0.929686,0.585944,0.69242,0.369036,-0.068649,-1.01768,0.820974,1.059198,0.407493,-0.143637,-0.690727,0.764355,1.525342,0.462029,-0.087905,-0.358219,0.657617,1.621972,0.85568,-0.087223,0.216861,-0.065133,-0.102263,-0.030992,-0.086203,0.227783,-0.220997,-0.407959,-0.208015,0.375323,-0.018188,-0.686109,-0.216291,0.441212,-0.25059,-0.521956,-0.70154,0.4449,-0.212677,-0.064764,-0.604156,0.397233,-0.457968,-0.77094,-0.8275,0.027995,-1.208471,-0.243362,-1.426848,-0.61952,-1.312517,-0.386589,-0.691771,2
1.280179,0.969915,0.12403,0.242633,-0.954949,1.83863,-0.190512,1.065537,-1.022168,1.663719,1.661488,-1.097367,-0.614944,0.591383,0.36225,-0.06616,0.948311,1.038134,-0.086358,0.527041,0.303121,1.338907,-0.619592,-1.09843,0.140336,0.983431,0.961427,1.703948,1.333644,-1.08404,0.603669,0.30753,1.264062,-0.551582,-0.158564,0.602304,1.716981,1.233271,1.155427,0.534327,-0.307324,1.123178,-0.839181,1.803387,-1.039664,0.204651,-0.640671,-1.324431,-0.440993,-1.364382,-0.140216,-0.620756,-0.037082,-0.864327,-1.106097,-0.363663,0.705184,1.019072,-0.228609,-0.310939,-0.351442,-0.535433,-1.254175,-0.146104,0.414838,-0.326186,0.238983,0.429827,1.074745,-0.699374,-0.848218,-1.298847,-1.009217,-0.906936,0.645243,0.174409,4
-1.576684,-1.169898,-1.543747,0.862108,1.351867,-1.447863,0.345367,-1.865382,0.911491,0.123239,-1.491934,-0.156027,-1.286206,1.130312,-0.251083,-1.173559,0.990598,-1.146388,-0.9469,0.520979,-1.69792,-1.165187,-0.815754,1.07939,-1.545434,-0.886449,1.061219,-1.345373,-0.943403,0.505549,-1.358641,-1.445678,-0.623056,1.11667,-1.403242,-0.721084,0.660003,-1.129224,-0.321916,0.005967,-0.975166,-0.413199,-0.488061,0.513022,-1.157767,-1.016369,-0.064424,-0.075329,-0.769747,0.195482,-0.981317,-0.591388,-0.972953,-1.786979,-0.29678,0.233938,-1.34064,0.613121,-0.861821,-0.72701,-0.869471,-1.41494,-0.664351,0.831163,-1.564159,0.761742,-1.043782,-0.590288,-1.041735,-0.54931,-0.973702,0.972427,-1.795615,0.957798,-1.150007,1.492422,1
-0.444485,0.437795,0.916604,0.367163,1.553241,-0.033381,0.536244,0.422827,0.330537,2.677264,-0.424301,-0.805938,1.499487,-1.009395,1.598477,-1.807916,-1.446372,1.362625,-1.043862,2.356968,-0.952545,-0.66608,2.134292,-0.64709,-0.060638,0.517956,0.295221,1.798546,0.089636,-1.285097,-0.506684,1.149374,2.707452,0.865626,-1.155252,0.688361,1.767672,1.697557,0.79184,-0.250939,1.147591,1.303962,1.675654,0.682131,1.022324,1.526707,0.1015,0.460763,1.281098,1.05748,0.422254,1.814695,2.089103,1.812523,-0.689842,0.925941,3.466209,1.073815,-1.443702,1.679353,2.8109,0.19224,-0.12304,1.111742,3.032895,0.173452,-0.780891,-0.894467,1.703706,-1.304631,-1.604342,0.420255,0.889633,-1.418028,1.187583,-1.382361,5
0.033382,0.821801,0.496641,0.205424,-1.360686,0.528285,-1.846403,-0.434174,-0.657086,0.490696,-1.066641,0.39322,-0.346927,-1.415284,0.142258,0.561799,0.132884,-0.182587,0.308132,-0.788772,1.339303,-0.542162,1.698327,-1.300385,-0.125287,0.216584,1.35683,-0.256738,1.207058,0.240829,-0.085231,1.065276,0.243043,0.333849,0.437062,0.404395,0.487529,1.125619,-0.500971,-0.909651,1.064316,-0.187125,0.839657,0.228519,-0.381953,-0.386066,-0.480027,-0.62906,-1.388997,-0.325887,0.263885,-1.083847,0.120506,-1.18553,-0.416983,0.206214,0.186985,-0.892677,-0.793358,-1.09775,-0.146031,-1.24755,0.362594,0.509705,-1.478204,-0.897272,1.061941,0.371066,0.345204,-0.680215,0.032178,-1.04215,0.381282,1.892937,-0.527747,1.916303,3
-0.942256,-0.319992,0.849062,0.294247,1.354049,0.609575,0.306677,0.558669,1.805272,1.579081,-0.83164,-0.42897,1.433792,0.746418,0.216333,-1.489543,-0.673108,0.623262,0.934096,-1.179878,1.316428,-0.062231,1.892633,-0.475216,-0.77903,0.813834,0.781694,0.725993,-0.235268,-0.417287,0.185778,0.846951,0.395536,1.523012,0.352834,0.310736,0.778542,-0.567467,1.36755,0.648814,-0.566898,-0.254772,-0.198899,2.155788,-1.712775,-1.073937,0.279212,0.82455,-1.17359,-1.180276,1.355594,0.155036,-0.582503,-1.442221,0.737454,0.842916,0.247096,-1.029916,1.276692,1.127194,0.66167,-1.733251,0.08175,-0.563954,1.458299,-0.281412,0.427064,0.213306,-0.635359,-1.120304,0.342692,0.271924,0.811057,-1.473177,0.955648,-0.39304,5
2.152354,-0.479011,0.362098,-0.044494,0.496105,-0.10772,-0.530209,1.252037,0.602233,-1.462899,0.230842,0.500278,1.251696,-0.195156,-0.132911,0.068697,-0.549811,0.943327,1.118055,-0.411913,0.646356,0.680495,-0.527656,0.46721,0.96026,-0.275591,0.319594,1.611961,-0.641435,-0.608959,0.41205,0.505239,-0.095939,1.166064,0.692031,-0.236632,0.187982,0.259439,-0.803308,-0.65321,0.690083,-0.411153,-1.021507,1.17492,0.935367,-1.302746,1.872034,1.45479,-1.035345,2.174919,1.148479,-1.548359,1.556222,0.632721,-1.263413,-0.649778,0.273855,-0.758202,-1.347979,1.838914,-0.351556,-1.63948,2.181341,2.481239,-1.485169,1.783702,1.825265,-0.508307,1.430655,0.797214,-0.312352,-1.402283,0.213005,-0.848732,-0.82309,-0.184018,7
-0.612391,-1.737782,-0.568004,0.299195,-0.960538,-0.368719,-0.046014,-0.622946,-0.346261,-0.938248,-1.275519,-1.070714,0.265099,-0.376754,-1.053682,-0.588206,-1.853599,-0.731854,-0.819956,-0.461339,-0.209125,-0.57905,-0.935957,-0.650355,-0.543344,-0.524032,0.551514,-0.637307,-1.093483,-0.104233,-1.021088,0.144213,-0.87824,-0.388195,-0.237027,-1.019425,-0.131524,-1.20964,0.409677,-1.154994,-0.708428,-0.356567,-0.281804,0.586213,-1.356641,-0.498818,-1.49521,-1.044392,-1.520539,-0.602098,-1.392001,-0.371325,-1.1441,-0.694207,-1.205736,-0.279583,-1.096664,-0.380954,-0.355368,-0.655335,-1.347981,-0.935371,0.698428,-1.092161,-0.204722,-0.870582,-0.426026,-0.751401,-0.392045,-1.680424,-0.943997,0.878737,-1.234331,0.769945,-1.181098,1.180068,9
1.56114,-0.748983,0.259955,-0.905118,0.567844,-0.152234,-0.16884,1.683254,0.232165,-1.396981,0.432365,0.611587,1.076,-0.61033,0.579184,0.12271,-0.647363,1.594504,1.259097,-0.840897,1.462046,1.309465,-0.463437,1.045129,1.85818,0.224167,1.011459,1.79818,-1.34274,-1.004605,1.655797,0.78033,0.126531,0.748706,1.539925,-1.072597,1.933669,-0.098665,-0.920154,-1.382177,2.531441,-0.93518,0.8463,0.638062,1.187142,-1.311296,0.621228,-0.481738,-1.91944,0.676633,-0.981783,-0.687946,1.397908,-0.824242,0.058822,0.192299,-0.932344,0.369658,-0.025176,1.265657,0.716097,-1.124051,1.117903,1.694559,-1.735742,1.334093,1.707176,0.730436,1.130035,0.951536,0.415958,-1.458264,0.214519,-0.838238,-1.532728,-0.893232,10
-0.155989,0.772319,-0.610993,-0.049657,-0.724555,0.979049,1.952178,-0.615884,2.007035,1.531503,0.270349,-0.151883,0.955135,1.543442,0.068293,-1.467527,2.988411,1.253183,-0.615467,-1.462412,-0.359104,-0.371357,0.393737,1.6726,-1.588218,1.456084,0.601819,2.041653,-0.338428,-0.003867,0.985495,0.121493,-0.508706,0.885433,0.538841,-0.848247,-1.263689,-0.43871,-0.416667,1.239262,1.786085,-1.147449,-0.943167,-0.254368,1.345167,1.436464,0.485248,2.214771,-0.951524,-0.247302,-1.426243,0.617824,0.605838,-1.426945,1.402684,-0.26546,1.845662,-0.084338,2.055674,1.6047,0.122786,0.798833,-1.417745,0.408986,-0.458731,1.067942,1.126836,-0.48931,0.923267,-0.695767,0.032824,-0.896905,-0.262433,-1.396162,-0.893132,-1.551463,6
1.207871,0.712198,1.051174,-0.6065,-0.281907,-0.111421,-0.734048,1.149071,-0.373845,-0.749577,0.591192,0.632347,0.863396,0.34064,0.054626,-0.238369,-0.197665,0.128313,0.248468,-0.986994,-0.029959,-0.010623,-0.567892,-0.295877,0.537473,0.043551,-1.616182,-0.089207,0.490013,-0.828355,-0.438316,0.582848,0.177595,-0.636213,0.813803,0.57574,-0.878926,-0.219993,0.23839,-0.226017,-1.798629,0.321716,0.501202,-0.677106,1.645022,-0.040659,-1.21103,0.936433,-1.629632,0.304313,1.658788,2.030276,0.839321,1.005725,0.81541,-1.541615,-0.290585,-1.338375,0.415674,2.400675,-0.705649,1.434031,2.129072,-0.184846,0.953931,0.45753,-0.520732,1.067472,-1.104835,1.13575,1.771308,1.058412,1.625109,1.157395,0.484029,0.474254,8
0.942841,1.070945,-0.296043,0.428688,-0.904167,1.128893,0.356159,1.830909,-0.86821,1.211209,0.441307,-0.985246,0.209761,0.0473,-0.170373,-1.08886,-1.309868,1.341125,1.724301,0.479234,-1.118111,-0.382738,0.029322,-1.236907,-0.761857,-0.994636,0.71568,1.071064,0.503821,-0.162573,-1.26002,-1.114969,-0.532227,0.866571,-0.615625,-0.094498,0.671168,-0.005295,0.901772,-1.612941,-1.139865,-0.217166,0.505049,0.42733,-0.190839,0.606954,1.152139,0.620824,-0.186318,0.207132,1.282663,0.59684,0.860126,1.62447,0.424952,0.11673,0.070707,1.427124,0.747278,-0.015058,0.944622,1.227681,0.587651,-0.553116,0.415855,-0.62943,-0.446191,-0.045526,1.385938,0.242256,0.053835,-0.782653,-0.625942,-1.217482,-0.127697,-0.312083,4
1.095692,-0.68171,0.255853,-0.993335,-0.177078,0.365228,0.684694,0.786258,-0.428405,-0.495798,-1.618427,0.620125,1.067235,-0.314069,-1.346299,0.900159,-0.569023,-1.082867,-0.738755,0.570182,-0.817274,0.490016,-0.218717,0.150146,-0.871891,1.002012,-0.642542,-1.048712,0.385318,1.468115,-0.652661,-0.155549,-0.129343,-0.056502,-0.314899,0.780717,-0.217469,-0.780928,-0.436543,1.290359,-0.057097,-0.235538,-0.023898,-0.741228,-0.350078,1.641428,-1.077623,-0.00904,1.610786,-0.969448,0.550373,-0.961757,-0.826865,0.586966,-1.612298,-0.272613,0.703318,-1.140194,0.105404,-0.97985,-0.894548,-0.255252,-0.850347,1.674361,0.014409,-0.240264,1.495519,2.21647,-0.044295,1.299302,0.641554,-0.668927,0.476571,-0.25076,-1.158913,-1.177647,10
0.527382,0.196546,0.85538,-0.863309,-1.445288,1.183809,1.736875,-0.751193,0.369591,-0.997344,-0.41836,-0.81653,1.475656,1.834703,-1.250718,0.214382,-0.498852,0.254129,-1.026572,-0.846375,-1.280949,-1.009845,1.195218,0.138561,0.222589,-0.323665,-1.131031,-0.718105,-1.658115,0.132881,1.263424,-0.039058,-1.321599,-0.414272,1.141093,1.187625,0.497791,1.132666,-1.476411,1.454351,1.809807,1.196997,-0.306709,-0.063787,0.878752,0.222798,-0.575882,-0.780945,1.406049,-0.393607,-0.300722,-0.745843,0.85219,-0.731806,-1.070955,-0.991943,0.053205,-0.84705,-1.420227,-0.620137,-0.272565,-0.993457,-1.440079,-0.950216,-0.48835,-0.656003,-1.553968,-1.209112,-0.654317,-0.834194,-1.460586,-1.505387,-1.037421,-0.842159,-0.098737,-1.292768,6
-0.018082,-0.946318,-0.818626,0.25194,0.255363,0.087925,-0.63386,-0.476735,-0.407338,1.020892,-0.671901,-0.123579,0.352748,-0.528184,-1.149101,-0.643308,0.434476,-0.242096,0.09466,-0.716826,-1.037555,-1.817697,0.572003,0.206162,-0.161635,-1.696707,-0.284441,0.073613,-0.071642,-1.487493,-1.476075,0.220636,0.324003,1.070669,-1.138325,-1.652206,-1.454684,0.177535,-1.239502,-1.403803,-0.758193,-0.82835,-0.056016,0.059232,-0.117814,0.329808,0.296232,-1.376799,-0.321194,0.040517,-1.263401,-1.157309,-0.762465,1.072103,-0.079735,-0.938697,-0.085794,-0.175535,-0.155888,-1.048294,-0.552209,-0.535044,-1.195813,-1.669087,-0.831414,0.648472,-0.803923,-0.164398,-0.475589,-1.34854,-0.956148,-0.545717,-0.893177,0.193136,-0.044058,1.076512,9
-0.904585,-0.847113,0.074282,-1.781543,-1.332102,0.189971,0.94216,-0.177053,0.475182,-0.670129,-0.345084,-0.968826,0.418775,0.876279,-1.251073,-0.931453,-1.071132,-0.991536,0.188515,-1.309853,-0.813642,-0.28,-0.189002,-0.833692,-0.504249,1.030233,-0.564958,-1.643139,-0.468412,0.520144,1.267899,-0.752149,0.605779,-0.462214,0.830485,0.156044,-0.098016,1.545983,-0.764112,0.14978,-0.381649,0.75607,0.303491,-1.302873,0.104774,-0.4903,-1.685972,0.053344,0.750955,-0.973269,-0.177755,0.267524,0.097234,-0.083866,1.392617,0.325134,0.137219,0.223665,0.785073,0.168448,0.014075,0.57286,-0.853216,-0.547366,-0.986279,0.098985,0.255026,-0.984573,-0.261099,-0.969842,-0.455609,-0.822692,0.472383,0.100258,0.215329,-0.321034,10
-0.82232,-0.430293,-1.380013,0.564119,-1.235964,-0.882529,1.95098,-0.151784,0.892477,0.353435,1.616439,-0.616718,0.639901,1.506132,0.975094,1.468755,0.702974,1.629249,-1.57265,-0.210634,-0.642697,-0.629551,0.105453,1.0286,0.729303,2.862126,1.425464,-0.442848,-0.974666,0.794206,1.34045,0.095024,2.679017,0.378628,1.848273,0.712019,-0.579298,-1.423092,1.479753,0.748574,1.973331,2.338126,0.623268,-0.205334,0.96294,1.139179,0.358536,-0.599874,1.61084,-0.37782,-1.101349,-1.537311,0.146767,-1.365665,-0.694957,-0.237123,1.509597,-0.054953,-0.106973,0.142902,0.410047,-0.050529,-1.116296,-1.078295,0.460435,-0.285991,-1.464496,-0.996694,0.331825,-0.731296,-0.71783,-0.318866,-0.901856,-0.018214,-0.306119,-0.91557,6
1.240294,0.875226,1.005819,0.183953,-0.15282,-0.177675,-0.455629,0.964538,-0.382022,-0.866663,0.845847,0.410687,0.186396,0.111052,0.737522,0.056722,0.197556,0.031057,-0.14389,-0.942078,0.399139,0.060676,-0.224442,-0.06447,0.555907,0.314492,-0.786325,0.494376,0.626583,-0.405607,-1.459789,0.961508,1.243095,0.756662,-0.703023,0.855327,0.366513,0.74041,1.786141,0.325058,-0.732916,0.893531,1.96168,-0.179954,0.385216,-1.248554,-0.523938,-0.210599,-1.541862,0.282456,0.465724,0.599767,0.600633,-0.064163,-0.301432,0.074637,-0.795685,-0.53254,0.949471,2.113945,0.241754,1.316568,1.129304,-0.953776,0.513121,-0.620918,0.613942,2.025851,-0.679549,1.640537,1.999899,0.935275,1.625686,0.809067,0.721677,-0.018359,8
-0.521018,-0.459627,-0.886724,-0.231977,0.095821,-0.675809,-0.329616,-1.226586,0.524751,1.447243,-0.86715,-1.730625,-1.388794,-1.002406,-0.369634,-0.700192,0.30384,-1.077301,0.457722,-0.098869,-0.750905,-0.059887,-0.929312,-0.801608,0.963524,-1.0721,-0.98849,-0.828235,-0.473579,-0.742773,-1.051513,1.114571,-0.912675,0.355084,-0.642587,-0.696315,0.190959,-0.503327,-1.456978,-0.325278,-0.943063,-0.058204,-1.072602,-0.180187,-1.634535,0.352089,-0.032369,-0.040159,-1.128617,-0.866355,0.474929,-0.816991,-0.620377,0.638456,-0.677304,-0.809054,-0.940644,-0.321734,-0.185175,0.570745,-0.473303,-1.001627,-1.029485,-1.061894,-0.397814,0.23278,-1.11656,0.031628,-0.672505,-1.314672,-1.266762,0.625986,-1.036401,0.296067,-0.42545,1.193141,9
1.185616,-1.475275,-1.232302,-0.009038,-0.551951,-0.390872,-0.057614,-0.071873,-1.128878,-0.156884,-0.834984,-1.659136,-0.724396,-0.11893,-0.439547,-1.558695,-0.478619,-0.611776,0.152881,-0.463902,-0.47958,-0.079724,-0.976761,-1.236685,-1.796287,-0.356525,-0.55988,-0.593441,-0.146755,-1.952594,-0.050348,-1.692606,0.645109,-0.473117,-0.455911,-0.220862,-1.078062,-0.664014,-1.800531,-0.145546,-1.893549,-0.902756,-0.375826,-0.760333,-0.944434,-1.680664,-1.272122,-0.746815,-1.497835,-0.774706,-0.527357,-1.126693,-0.549998,-0.211957,-0.44906,-0.765688,0.385394,-0.685539,0.093986,-1.711622,-0.672656,-0.38721,-0.612164,0.038666,-1.357966,-0.794149,-0.082684,0.941294,-1.172602,-0.362255,0.696109,-0.565212,-0.499346,-0.218688,0.394774,0.693973,9
0.418243,1.521682,-0.000531,1.910753,-0.376709,-1.39066,0.165683,-0.646915,0.021329,-0.097979,1.514989,-1.0406,1.215472,-1.054633,0.143321,-0.471597,1.527967,-0.428456,-0.627901,-1.293727,1.414028,0.018393,-0.215715,-0.442744,1.933486,-0.028262,-0.42961,0.371933,0.126458,-1.763227,0.696493,1.268525,0.208905,0.802171,0.926685,0.377369,-0.647105,1.604046,1.460328,-0.35368,-0.858479,1.340726,1.279071,-0.139837,0.829617,-0.851059,-0.048336,-0.501136,-1.22883,-0.202652,-0.247186,0.155583,0.987496,0.330681,-0.61079,-1.328823,-0.023052,-1.173617,-0.112513,0.33135,0.084256,1.255699,0.753495,-0.514812,0.122663,-0.795919,-0.199219,-0.620437,-1.154858,-0.084611,-0.24214,0.227848,0.896842,0.740632,0.637954,0.336849,2
-0.340986,0.891107,-0.741324,0.171142,-0.111908,1.106635,2.018256,-1.469892,2.597612,1.75394,0.771308,0.502016,-0.116488,2.615263,-0.143001,0.824893,3.382248,-0.641615,-0.166859,-0.020199,1.910133,-0.679366,0.513012,1.797981,0.788309,0.992911,3.476913,1.608506,0.00362,-1.100235,0.226596,1.366602,0.65259,2.838479,-0.436577,1.152329,1.178929,1.568571,-1.525026,-1.826456,0.048553,2.200001,1.365538,2.610175,-0.579151,0.999227,0.877026,0.935565,-1.724922,-0.33351,0.062172,0.534532,-1.798812,-0.347871,0.849835,0.595959,-1.171731,-0.962469,0.52125,0.384617,-0.312581,-1.329418,-0.523174,0.275026,-0.687747,-0.634321,0.017895,-0.342312,-0.26527,-1.005649,-0.274062,-0.699347,-0.118878,-1.386485,-0.821961,-0.947639,6
